item_id,title,genres,tmdbId
3293,Parenthood (1989),"['Comedy', 'Drama']",1552
3294,Predator (1987),"['Action', 'Sci-Fi', 'Thriller']",106
3295,"Prince of Tides, The (1991)","['Drama', 'Romance']",10333
3296,"Postman Always Rings Twice, The (1981)","['Crime', 'Thriller']",11027
3297,Smoking/No Smoking (1993),['Comedy'],61560
3298,All the Vermeers in New York (1990),"['Comedy', 'Drama', 'Romance']",123757
3299,Freedom for Us (À nous la liberté ) (1931),['Comedy'],
3300,"Actor's Revenge, An (Yukinojo Henge) (1963)",['Drama'],27197
3301,28 Days (2000),['Comedy'],10468
3302,American Psycho (2000),"['Comedy', 'Horror', 'Thriller']",1359
3303,Keeping the Faith (2000),"['Comedy', 'Romance']",4967
3304,Where the Money Is (2000),"['Comedy', 'Drama']",31776
3305,East is East (1999),['Comedy'],10557
3306,"Filth and the Fury, The (2000)",['Documentary'],27745
3307,Passion of Mind (1999),"['Romance', 'Thriller']",19214
3308,Coming Apart (1969),['Drama'],71402
3309,Diner (1982),"['Comedy', 'Drama']",13776
3310,Shakes the Clown (1991),['Comedy'],26291
3311,Cabaret (1972),"['Musical', 'War']",10784
3312,What Ever Happened to Baby Jane? (1962),"['Drama', 'Thriller']",10242
3313,Prick Up Your Ears (1987),['Drama'],27857
3314,Auntie Mame (1958),"['Comedy', 'Drama']",16347
3315,Guys and Dolls (1955),['Musical'],4825
3316,"Hunger, The (1983)",['Horror'],11654
3317,Marathon Man (1976),['Thriller'],10518
3318,Caddyshack (1980),['Comedy'],11977
3319,Gossip (2000),"['Drama', 'Thriller']",18041
3320,Love and Basketball (2000),"['Drama', 'Romance']",14736
3321,U-571 (2000),"['Action', 'Thriller']",3536
3322,"Virgin Suicides, The (1999)","['Comedy', 'Drama']",1443
3323,Jennifer 8 (1992),['Thriller'],10424
3324,Limelight (1952),['Drama'],28971
3325,Committed (2000),"['Comedy', 'Drama']",40562
3326,"Crow: Salvation, The (2000)","['Action', 'Horror']",9456
3327,"Flintstones in Viva Rock Vegas, The (2000)","[""Children's"", 'Comedy']",889
3328,Where the Heart Is (2000),"['Comedy', 'Drama']",10564
3329,"Big Kahuna, The (2000)","['Comedy', 'Drama']",15723
3330,Bossa Nova (1999),['Comedy'],19600
3331,Smiling Fish and Goat on Fire (1999),['Drama'],125537
3332,"Idiots, The (Idioterne) (1998)","['Comedy', 'Drama']",452
3333,"Last September, The (1999)",['Drama'],68170
3334,Time Code (2000),['Drama'],36234
3335,Carnosaur (1993),"['Horror', 'Sci-Fi']",39283
3336,Carnosaur 2 (1995),"['Horror', 'Sci-Fi']",65460
3337,Carnosaur 3: Primal Species (1996),"['Horror', 'Sci-Fi']",55667
3338,Defying Gravity (1997),['Drama'],31978
3339,"Hidden, The (1987)","['Action', 'Horror', 'Sci-Fi']",12476
3340,Two Moon Juction (1988),['Drama'],5241
3341,Gladiator (2000),"['Action', 'Drama']",98
3342,I Dreamed of Africa (2000),['Drama'],21311
3343,Up at the Villa (2000),['Drama'],47724
3344,Human Traffic (1999),['Drama'],11129
3345,Breathless (1983),"['Action', 'Drama', 'Romance', 'Thriller']",1058
3346,"Great Locomotive Chase, The (1956)","['Adventure', 'War']",37112
3347,"Idolmaker, The (1980)",['Drama'],42159
3348,Inferno (1980),['Horror'],16395
3349,"King of Marvin Gardens, The (1972)","['Crime', 'Drama']",50627
3350,"Lords of Flatbush, The (1974)",['Comedy'],38925
3351,Mr. Mom (1983),"['Comedy', 'Drama']",13105
3352,Time Masters (Les Maîtres du Temps) (1982),"['Animation', 'Sci-Fi']",22501
3353,Battlefield Earth (2000),"['Action', 'Sci-Fi']",5491
3354,Center Stage (2000),['Drama'],10560
3355,Held Up (2000),['Comedy'],19489
3356,Screwed (2000),['Comedy'],19419
3357,Whipped (2000),['Comedy'],23531
3358,Hamlet (2000),['Drama'],10688
3359,Anchors Aweigh (1945),"['Comedy', 'Musical']",17889
3360,Blue Hawaii (1961),"['Comedy', 'Musical']",18228
3361,"Castaway Cowboy, The (1974)","['Comedy', 'Western']",80351
3362,G. I. Blues (1960),['Musical'],18642
3363,"Gay Deceivers, The (1969)",['Comedy'],205054
3364,Gypsy (1962),['Musical'],39391
3365,King Creole (1958),"['Drama', 'Musical']",18644
3366,On the Town (1949),['Musical'],31516
3367,One Little Indian (1973),"['Comedy', 'Drama', 'Western']",45827
3368,Pee-wee's Big Adventure (1985),['Comedy'],5683
3369,Regret to Inform (1998),['Documentary'],113279
3370,Roustabout (1964),['Musical'],2094
3371,Saludos Amigos (1943),"['Animation', ""Children's"", 'Comedy']",14906
3372,"Slipper and the Rose, The (1976)","['Adventure', 'Musical', 'Romance']",16176
3373,Things Change (1988),['Comedy'],52770
3374,Honeymoon in Vegas (1992),"['Comedy', 'Romance']",12518
3375,Dinosaur (2000),"['Animation', ""Children's""]",10567
3376,Loser (2000),"['Comedy', 'Romance']",10642
3377,Road Trip (2000),['Comedy'],9285
3378,Small Time Crooks (2000),['Comedy'],10569
3379,"Hollywood Knights, The (1980)",['Comedy'],21879
3380,"Myth of Fingerprints, The (1997)","['Comedy', 'Drama']",98502
3381,Possession (1981),"['Drama', 'Horror']",21484
3382,"Twelve Chairs, The (1970)",['Comedy'],24918
3383,Mission: Impossible 2 (2000),"['Action', 'Thriller']",955
3384,Shanghai Noon (2000),['Action'],8584
3385,Better Living Through Circuitry (1999),['Documentary'],47295
3386,8 1/2 Women (1999),['Comedy'],11332
3387,Carnival of Souls (1962),"['Horror', 'Thriller']",16093
3388,Flying Tigers (1942),"['Action', 'Drama', 'War']",29372
3389,"Gold Rush, The (1925)",['Comedy'],962
3390,It's in the Water (1998),['Comedy'],21060
3391,Monsieur Verdoux (1947),['Comedy'],30588
3392,On Her Majesty's Secret Service (1969),['Action'],668
3393,Seven Days in May (1964),['Thriller'],23518
3394,"Spy Who Loved Me, The (1977)",['Action'],691
3395,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),['Drama'],31353
3396,Vagabond (Sans toit ni loi) (1985),['Drama'],44018
3397,Moonraker (1979),"['Action', 'Romance', 'Sci-Fi']",698
3398,"Man with the Golden Gun, The (1974)",['Action'],682
3399,"King in New York, A (1957)","['Comedy', 'Drama']",28973
3400,"Woman of Paris, A (1923)",['Drama'],28974
3401,In Old California (1942),['Western'],40685
3402,"Fighting Seabees, The (1944)","['Action', 'Drama', 'War']",22994
3403,Dark Command (1940),['Western'],40639
3404,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),['Drama'],499
3405,Big Momma's House (2000),['Comedy'],9600
3406,Running Free (2000),['Drama'],120077
3407,"Abominable Snowman, The (1957)","['Horror', 'Sci-Fi']",38006
3408,American Gigolo (1980),['Drama'],2768
3409,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",['Horror'],40365
3410,City of the Living Dead (Paura nella città dei morti viventi) (1980),['Horror'],24920
3411,"Endless Summer, The (1966)",['Documentary'],21
3412,"Guns of Navarone, The (1961)","['Action', 'Drama', 'War']",10911
3413,Blow-Out (La Grande Bouffe) (1973),['Drama'],10102
3414,Lured (1947),['Crime'],30308
3415,Pandora and the Flying Dutchman (1951),['Drama'],38688
3416,Quatermass and the Pit (1967),['Sci-Fi'],26912
3417,Quatermass II (1957),"['Sci-Fi', 'Thriller']",26278
3418,Puppet Master (1989),"['Horror', 'Sci-Fi', 'Thriller']",26953
3419,Puppet Master II (1990),"['Horror', 'Sci-Fi', 'Thriller']",26954
3420,Puppet Master III: Toulon's Revenge (1991),"['Horror', 'Sci-Fi', 'Thriller']",26956
3421,Puppet Master 4 (1993),"['Horror', 'Sci-Fi', 'Thriller']",26957
3422,Puppet Master 5: The Final Chapter (1994),"['Horror', 'Sci-Fi', 'Thriller']",26958
3423,Curse of the Puppet Master (1998),"['Horror', 'Sci-Fi', 'Thriller']",26959
3424,Retro Puppetmaster (1999),"['Horror', 'Sci-Fi', 'Thriller']",26960
3425,Rent-A-Cop (1988),"['Action', 'Comedy']",80287
3426,Romeo and Juliet (1968),"['Drama', 'Romance']",6003
3427,Stay Tuned (1992),['Comedy'],23939
3428,"Story of G.I. Joe, The (1945)",['War'],46614
3429,Blazing Saddles (1974),"['Comedy', 'Western']",11072
3430,Benji (1974),"['Adventure', ""Children's""]",23069
3431,Benji the Hunted (1987),"['Adventure', ""Children's""]",21299
3432,For the Love of Benji (1977),"['Adventure', ""Children's""]",38802
3433,White Christmas (1954),['Musical'],13368
3434,Eraserhead (1977),"['Drama', 'Horror']",985
3435,Baraka (1992),['Documentary'],14002
3436,"Man with the Golden Arm, The (1955)",['Drama'],541
3437,"Decline of Western Civilization, The (1981)",['Documentary'],21137
3438,"Decline of Western Civilization Part II: The Metal Years, The (1988)",['Documentary'],36724
3439,For a Few Dollars More (1965),['Western'],938
3440,Magnum Force (1973),['Western'],10648
3441,Blood Simple (1984),"['Drama', 'Film-Noir']",11368
3442,"Fabulous Baker Boys, The (1989)","['Drama', 'Romance']",10875
3443,Prizzi's Honor (1985),"['Comedy', 'Drama', 'Romance']",2075
3444,Flatliners (1990),['Thriller'],1551
3445,Light Years (1988),['Sci-Fi'],22500
3446,Porky's (1981),['Comedy'],10246
3447,Porky's II: The Next Day (1983),['Comedy'],19698
3448,Porky's Revenge (1985),['Comedy'],23919
3449,Private School (1983),['Comedy'],18835
3450,Class of Nuke 'Em High (1986),"['Comedy', 'Horror']",26554
3451,"Toxic Avenger, The (1985)","['Comedy', 'Horror']",15239
3452,"Toxic Avenger, Part II, The (1989)","['Comedy', 'Horror']",28165
3453,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)","['Comedy', 'Horror']",28169
3454,Night of the Creeps (1986),"['Comedy', 'Horror', 'Sci-Fi']",15762
3455,Predator 2 (1990),"['Action', 'Sci-Fi', 'Thriller']",169
3456,"Running Man, The (1987)","['Action', 'Adventure', 'Sci-Fi']",865
3457,Starman (1984),"['Adventure', 'Drama', 'Romance', 'Sci-Fi']",9663
3458,"Brother from Another Planet, The (1984)","['Drama', 'Sci-Fi']",26889
3459,Alien Nation (1988),"['Crime', 'Drama', 'Sci-Fi']",10128
3460,Mad Max (1979),"['Action', 'Sci-Fi']",9659
3461,Mad Max 2 (a.k.a. The Road Warrior) (1981),"['Action', 'Sci-Fi']",8810
3462,Mad Max Beyond Thunderdome (1985),"['Action', 'Sci-Fi']",9355
3463,Bird on a Wire (1990),"['Action', 'Adventure', 'Romance', 'Thriller']",1727
3464,Angel Heart (1987),"['Film-Noir', 'Mystery', 'Thriller']",635
3465,Nine 1/2 Weeks (1986),['Drama'],10068
3466,Firestarter (1984),"['Horror', 'Thriller']",11495
3467,Sleepwalkers (1992),['Horror'],11428
3468,Action Jackson (1988),"['Action', 'Comedy']",10117
3469,Sarafina! (1992),['Drama'],35936
3470,Soapdish (1991),['Comedy'],25562
3471,"Long Walk Home, The (1990)",['Drama'],51763
3472,Clara's Heart (1988),['Drama'],73079
3473,Burglar (1987),['Comedy'],38921
3474,Fatal Beauty (1987),"['Action', 'Crime']",35463
3475,Gone in 60 Seconds (2000),"['Action', 'Crime']",9679
3476,American Pimp (1999),['Documentary'],24587
3477,Love's Labour's Lost (2000),"['Comedy', 'Romance']",51333
3478,Sunshine (1999),['Drama'],17771
3479,Trixie (1999),['Comedy'],31610
3480,Live Virgin (1999),['Comedy'],60005
3481,Hamlet (1990),['Drama'],10264
3482,Coming Home (1978),"['Drama', 'War']",31657
3483,American Pop (1981),"['Animation', 'Musical']",29204
3484,Assault on Precinct 13 (1976),"['Action', 'Thriller']",17814
3485,Near Dark (1987),"['Comedy', 'Horror']",11879
3486,One False Move (1991),['Thriller'],21128
3487,Shaft (1971),"['Action', 'Crime']",482
3488,"Conversation, The (1974)","['Drama', 'Mystery']",592
3489,Cutter's Way (1981),"['Drama', 'Thriller']",31593
3490,"Fury, The (1978)",['Horror'],12611
3491,"Paper Chase, The (1973)",['Drama'],14328
3492,Prince of the City (1981),['Drama'],32047
3493,Serpico (1973),"['Crime', 'Drama']",9040
3494,"Big Carnival, The (1951)",['Drama'],25364
3495,Lonely Are the Brave (1962),"['Drama', 'Western']",43002
3496,"Sugarland Express, The (1974)",['Drama'],5121
3497,Trouble in Paradise (1932),"['Comedy', 'Romance']",195
3498,Big Trouble in Little China (1986),"['Action', 'Comedy']",6978
3499,Badlands (1973),"['Crime', 'Drama']",3133
3500,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)","['Drama', 'War']",643
3501,Boys and Girls (2000),"['Comedy', 'Romance']",10571
3502,Shaft (2000),"['Action', 'Crime']",479
3503,Titan A.E. (2000),"['Adventure', 'Animation', 'Sci-Fi']",7450
3504,Butterfly (La Lengua de las Mariposas) (2000),"['Drama', 'War']",31023
3505,Jesus' Son (1999),['Drama'],25636
3506,"Match, The (1999)","['Comedy', 'Romance']",41160
3507,Time Regained (Le Temps Retrouvé) (1999),['Drama'],47439
3508,Chicken Run (2000),"['Animation', ""Children's"", 'Comedy']",7443
3509,"Me, Myself and Irene (2000)",['Comedy'],2123
3510,"Patriot, The (2000)","['Action', 'Drama', 'War']",2024
3511,"Adventures of Rocky and Bullwinkle, The (2000)","['Animation', ""Children's"", 'Comedy']",17711
3512,"Perfect Storm, The (2000)","['Action', 'Adventure', 'Thriller']",2133
3513,"Golden Bowl, The (2000)",['Drama'],29946
3514,Asylum (1972),['Horror'],25993
3515,Communion (1989),"['Drama', 'Sci-Fi', 'Thriller']",28774
3516,Fun and Fancy Free (1947),"['Animation', ""Children's"", 'Musical']",46929
3517,"Kentucky Fried Movie, The (1977)",['Comedy'],11598
3518,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)","['Crime', 'Drama']",9702
3519,Daughter of Dr. Jeckyll (1957),['Horror'],117026
3520,F/X (1986),"['Action', 'Crime', 'Thriller']",9873
3521,F/X 2 (1992),"['Action', 'Crime', 'Thriller']",16820
3522,"Hot Spot, The (1990)","['Drama', 'Romance']",14864
3523,Missing in Action (1984),"['Action', 'War']",15379
3524,Missing in Action 2: The Beginning (1985),"['Action', 'War']",12764
3525,Braddock: Missing in Action III (1988),"['Action', 'War']",27352
3526,Thunderbolt and Lightfoot (1974),['Action'],8348
3527,Dreamscape (1984),"['Adventure', 'Crime', 'Sci-Fi', 'Thriller']",24099
3528,"Golden Voyage of Sinbad, The (1974)","['Action', 'Adventure']",17897
3529,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),['Horror'],28050
3530,House Party (1990),['Comedy'],16094
3531,House Party 2 (1991),['Comedy'],16096
3532,Make Mine Music (1946),"['Animation', ""Children's"", 'Musical']",20343
3533,Melody Time (1948),"['Animation', ""Children's"", 'Musical']",13757
3534,Nekromantik (1987),"['Comedy', 'Horror']",11822
3535,On Our Merry Way (1948),"['Comedy', 'Drama']",90980
3536,Project Moon Base (1953),['Sci-Fi'],26270
3537,Rocketship X-M (1950),['Sci-Fi'],37744
3538,Shaft in Africa (1973),"['Action', 'Crime']",494
3539,Shaft's Big Score! (1972),"['Action', 'Crime']",493
3540,Croupier (1998),"['Crime', 'Drama']",12706
3541,"Kid, The (2000)",['Comedy'],4244
3542,Scary Movie (2000),"['Comedy', 'Horror']",4247
3543,But I'm a Cheerleader (1999),['Comedy'],20770
3544,Shower (Xizhao) (1999),['Comedy'],1050
3545,Blowup (1966),"['Drama', 'Mystery']",1052
3546,"Pawnbroker, The (1965)",['Drama'],20540
3547,Groove (2000),['Drama'],23655
3548,Footloose (1984),['Drama'],1788
3549,Duel in the Sun (1946),['Western'],32275
3550,X-Men (2000),"['Action', 'Sci-Fi']",36657
3551,Chuck & Buck (2000),"['Comedy', 'Drama']",44490
3552,"Five Senses, The (1999)",['Drama'],47585
3553,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)","['Romance', 'Thriller']",1448
3554,"In Crowd, The (2000)",['Thriller'],36047
3555,What Lies Beneath (2000),['Thriller'],2655
3556,Pokémon the Movie 2000 (2000),"['Animation', ""Children's""]",12599
3557,Criminal Lovers (Les Amants Criminels) (1999),"['Drama', 'Romance']",33828
3558,Anatomy of a Murder (1959),"['Drama', 'Mystery']",93
3559,Freejack (1992),"['Action', 'Sci-Fi']",9278
3560,Greaser's Palace (1972),['Drama'],90715
3561,H.O.T.S. (1979),['Comedy'],59181
3562,Knightriders (1981),"['Action', 'Adventure', 'Drama']",22167
3563,MacKenna's Gold (1969),['Western'],18118
3564,Sinbad and the Eye of the Tiger (1977),"['Action', 'Adventure']",11940
3565,Two Women (La Ciociara) (1961),"['Drama', 'War']",24167
3566,What About Bob? (1991),['Comedy'],10276
3567,White Sands (1992),"['Drama', 'Thriller']",19380
3568,Breaker Morant (1980),"['Drama', 'War']",13783
3569,Everything You Always Wanted to Know About Sex (1972),['Comedy'],11624
3570,Interiors (1978),['Drama'],15867
3571,Love and Death (1975),['Comedy'],11686
3572,"Official Story, The (La Historia Oficial) (1985)",['Drama'],29263
3573,"Other Side of Sunday, The (Søndagsengler) (1996)","['Comedy', 'Drama']",46754
3574,Pot O' Gold (1941),"['Comedy', 'Musical']",18702
3575,Tampopo (1986),['Comedy'],11830
3576,Thomas and the Magic Railroad (2000),"[""Children's""]",16110
3577,Nutty Professor II: The Klumps (2000),['Comedy'],12107
3578,"Girl on the Bridge, The (La Fille sur le Pont) (1999)","['Drama', 'Romance']",10401
3579,Wonderland (1999),['Drama'],32640
3580,Autumn in New York (2000),"['Drama', 'Romance']",10641
3581,Coyote Ugly (2000),['Drama'],6282
3582,Hollow Man (2000),"['Horror', 'Sci-Fi', 'Thriller']",9383
3583,Space Cowboys (2000),"['Action', 'Sci-Fi']",5551
3584,Better Living (1998),['Comedy'],277726
3585,Psycho Beach Party (2000),"['Comedy', 'Horror', 'Thriller']",27723
3586,Saving Grace (2000),['Comedy'],2360
3587,"Black Sabbath (Tre Volti Della Paura, I) (1963)",['Horror'],28043
3588,"Brain That Wouldn't Die, The (1962)","['Horror', 'Sci-Fi']",33468
3589,Bronco Billy (1980),"['Adventure', 'Drama', 'Romance']",21866
3590,"Crush, The (1993)",['Thriller'],33408
3591,Kelly's Heroes (1970),"['Action', 'Comedy', 'War']",11589
3592,Phantasm II (1988),['Horror'],15158
3593,Phantasm III: Lord of the Dead (1994),['Horror'],16139
3594,Phantasm IV: Oblivion (1998),['Horror'],16146
3595,Pumpkinhead (1988),['Horror'],26515
3596,Air America (1990),"['Action', 'Comedy']",11856
3597,Make Them Die Slowly (Cannibal Ferox) (1980),['Horror'],
3598,Sleepaway Camp (1983),['Horror'],13567
3599,Steel Magnolias (1989),['Drama'],10860
3600,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),['Drama'],8420
3601,Easy Money (1983),['Comedy'],18391
3602,"Ilsa, She Wolf of the SS (1974)",['Horror'],20850
3603,Silent Fall (1994),"['Drama', 'Thriller']",39473
3604,"Spiral Staircase, The (1946)",['Thriller'],27452
3605,Whatever Happened to Aunt Alice? (1969),"['Crime', 'Thriller']",77571
3606,I'm the One That I Want (2000),['Comedy'],38548
3607,"Tao of Steve, The (2000)",['Comedy'],20438
3608,"Tic Code, The (1998)",['Drama'],274868
3609,Aimée & Jaguar (1999),"['Drama', 'Romance']",2211
3610,"Affair of Love, An (Une Liaison Pornographique) (1999)","['Drama', 'Romance']",46991
3611,Bless the Child (2000),['Thriller'],10391
3612,Cecil B. Demented (2000),['Comedy'],14195
3613,"Eyes of Tammy Faye, The (2000)",['Documentary'],15665
3614,"Opportunists, The (1999)",['Crime'],45905
3615,"Replacements, The (2000)",['Comedy'],10393
3616,About Adam (2000),['Comedy'],18168
3617,"Cell, The (2000)","['Sci-Fi', 'Thriller']",8843
3618,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),"['Action', 'Adventure', 'Sci-Fi']",10643
3619,"Original Kings of Comedy, The (2000)","['Comedy', 'Documentary']",23618
3620,Sunset Strip (2000),['Comedy'],117262
3621,All the Rage (a.k.a. It's the Rage) (1999),['Drama'],30946
3622,"Naked Gun: From the Files of Police Squad!, The (1988)",['Comedy'],37136
3623,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",['Comedy'],37137
3624,Our Town (1940),['Drama'],23283
3625,Shane (1953),"['Drama', 'Western']",3110
3626,"Suddenly, Last Summer (1959)",['Drama'],14698
3627,Cat Ballou (1965),"['Comedy', 'Western']",11694
3628,"Couch in New York, A (1996)","['Comedy', 'Romance']",47434
3629,"Devil Rides Out, The (1968)",['Horror'],39891
3630,Jerry & Tom (1998),['Drama'],76891
3631,Supergirl (1984),"['Action', 'Adventure', 'Fantasy']",9651
3632,X: The Unknown (1956),['Sci-Fi'],26865
3633,"Art of War, The (2000)",['Action'],11398
3634,"Ballad of Ramblin' Jack, The (2000)",['Documentary'],161687
3635,Bittersweet Motel (2000),['Documentary'],26244
